1.404405973220173109e+01,1.388683325469241936e+01,1.364204408386626710e+01,1.332017721118950249e+01,1.293289127605498834e+01,1.251659908910937702e+01,1.218373036339880855e+01,1.201454824770962659e+01,1.202392997085439674e+01,1.220466080601750036e+01,1.252017883039980006e+01,1.286075833403083379e+01
1.480947306301231947e+01,1.471554540222655305e+01,1.422629495109822528e+01,1.365709241561353338e+01,1.320344756739632430e+01,1.278063392148533239e+01,1.246048529672339100e+01,1.229183259832120712e+01,1.234115701631935735e+01,1.261580699746741629e+01,1.305684117038822478e+01,1.348230103383798451e+01
1.646028701124600957e+01,1.630841640096559786e+01,1.530036517178996291e+01,1.423197643829621484e+01,1.344210728095526974e+01,1.277149381381991589e+01,1.231382992945577826e+01,1.213775559641453583e+01,1.230576283578466246e+01,1.270137493945048845e+01,1.349946098805821748e+01,1.423504857194461692e+01
1.778352103036172593e+01,1.758311780547114722e+01,1.672454289118832094e+01,1.525436583623809383e+01,1.389149544854831220e+01,1.332621294803948331e+01,1.338350732847902691e+01,1.349250726620857677e+01,1.381006686486102808e+01,1.441770398691210175e+01,1.534688899157981723e+01,1.637719064956172588e+01
1.780323054484642853e+01,1.778783977966600105e+01,1.768463093043374101e+01,1.717453245669457829e+01,1.626688915325644302e+01,1.619569915525039505e+01,1.654333573881763186e+01,1.675956318191015271e+01,1.699142603763834813e+01,1.724966574885456794e+01,1.746841679936028413e+01,1.764171518730563548e+01
1.761159347670718489e+01,1.766550293552108997e+01,1.773951481362360028e+01,1.769519589198353060e+01,1.749515340261154961e+01,1.734390300694167308e+01,1.740697752290179778e+01,1.742370679026589642e+01,1.749583850728231482e+01,1.760688652411863586e+01,1.764896953808624858e+01,1.766455065262812241e+01
1.774036988113516600e+01,1.775227085622759660e+01,1.775509953365940419e+01,1.775351265653421251e+01,1.773188738480121174e+01,1.768439869901749262e+01,1.767078177904113545e+01,1.754691422523751498e+01,1.744891752947683017e+01,1.758212632950153420e+01,1.772940077033717898e+01,1.774321126423888018e+01
1.775705515480831309e+01,1.775332945667969398e+01,1.775160588402627582e+01,1.775327705243944365e+01,1.775325493664058740e+01,1.774691457683297813e+01,1.774029962477061417e+01,1.774518328570593440e+01,1.775011364633724043e+01,1.775064992361194527e+01,1.774615149928672508e+01,1.774014068794394916e+01
1.772122847044420269e+01,1.771085131207041741e+01,1.771348703307739925e+01,1.773811251356050889e+01,1.774641517646682587e+01,1.774283420614665374e+01,1.773524972535960842e+01,1.773436231718187628e+01,1.772819744612093018e+01,1.773956649773367644e+01,1.773667833612671529e+01,1.773157981963299790e+01
1.774830551068157547e+01,1.774746476575546694e+01,1.774693549367361811e+01,1.775011978945099145e+01,1.775345320275573613e+01,1.775132264227408996e+01,1.773859048217218515e+01,1.770420735345260255e+01,1.766555424572788979e+01,1.770964831834703546e+01,1.774504884458701781e+01,1.775435090930000115e+01
1.774811754065603964e+01,1.774722846244412722e+01,1.774753722279217527e+01,1.775416441472862061e+01,1.776554183769906103e+01,1.777236302358824105e+01,1.777366306389706097e+01,1.777385360468758790e+01,1.776856799588858848e+01,1.775834820274394588e+01,1.775395946759840626e+01,1.775356685269014179e+01
1.775909809174038401e+01,1.776675460150795516e+01,1.778748598504432721e+01,1.776621368863391126e+01,1.778658698738399835e+01,1.785204135648746160e+01,1.782129912374318792e+01,1.776556686485093906e+01,1.774799060434554576e+01,1.774966671738002333e+01,1.775461273382529725e+01,1.775399745676099883e+01
1.775094329004639349e+01,1.775183835365726281e+01,1.776472145435866423e+01,1.781506774822412353e+01,1.776529124005367066e+01,1.775526951727340474e+01,1.775238133850791655e+01,1.774895738057443850e+01,1.775107713950546895e+01,1.777439648699987629e+01,1.784957398486585589e+01,1.777591070000994478e+01
1.778929427073728675e+01,1.776050237666004250e+01,1.774875486542680392e+01,1.774802508632740228e+01,1.774759382951674525e+01,1.774039656963441303e+01,1.772007806844817424e+01,1.774046588811950187e+01,1.774777045564951550e+01,1.775088467752175347e+01,1.776011700827189088e+01,1.777094446249043358e+01
1.777316488163205577e+01,1.782053367904461538e+01,1.776827909344035561e+01,1.776811859443660069e+01,1.775463239711109509e+01,1.776081486770112861e+01,1.780361108716078888e+01,1.777398526135448265e+01,1.780102853970436172e+01,1.776015363142187198e+01,1.775274535113692309e+01,1.775270067714757261e+01
1.775417976779635865e+01,1.775107488747880780e+01,1.775524279741512146e+01,1.775616863749507957e+01,1.777781772454557085e+01,1.780215678324714190e+01,1.777238407638367335e+01,1.776250325281034748e+01,1.776153980423873691e+01,1.777996829657342914e+01,1.775984165989689245e+01,1.774944727248998788e+01
1.775089372589366121e+01,1.775016288059089220e+01,1.775070898358148952e+01,1.775214091861835186e+01,1.775343513443965549e+01,1.774488204734075225e+01,1.771781127401095546e+01,1.768962599539725034e+01,1.768149712638557958e+01,1.768902331891274571e+01,1.773012827184470552e+01,1.774956441720235034e+01
1.776434674614915821e+01,1.775382469327519175e+01,1.775228275015433610e+01,1.775719222004511266e+01,1.775069767751972449e+01,1.772087512151108513e+01,1.762570672560957519e+01,1.764025959693913137e+01,1.766779418091095977e+01,1.767305518363014016e+01,1.766413325857865857e+01,1.772552150335593524e+01
1.774907087694930397e+01,1.775034003051507625e+01,1.775116735955418790e+01,1.775275540015979914e+01,1.774878471364780808e+01,1.772752907031110681e+01,1.767935728713405297e+01,1.770739340887172375e+01,1.769075166585020042e+01,1.770747874415752676e+01,1.770982880125143311e+01,1.772997256176472547e+01
1.778859504288658400e+01,1.778903553549486105e+01,1.776719888436520023e+01,1.775435145180011887e+01,1.773775941629259023e+01,1.765837045082196255e+01,1.761808970888705517e+01,1.770720679484031734e+01,1.769458203851189637e+01,1.770128201224099485e+01,1.774433787479443936e+01,1.776508631974428454e+01
1.778319952740542931e+01,1.779808363688562167e+01,1.778709817701053453e+01,1.777433891736814076e+01,1.775278124952131975e+01,1.770533926361008525e+01,1.748516278816526892e+01,1.766995538672796329e+01,1.756954638685323289e+01,1.769180646368630505e+01,1.768529922623122275e+01,1.774404935170565523e+01
1.778091929122967940e+01,1.780774042277897706e+01,1.775119273588319402e+01,1.778336733658665025e+01,1.775627410563021158e+01,1.766753757405274428e+01,1.757175072876873401e+01,1.763229817866300664e+01,1.770713018987351006e+01,1.773106512767594722e+01,1.773995693827248488e+01,1.773775130489553931e+01
1.707852730984893697e+01,1.719291431377334334e+01,1.721791261083296831e+01,1.733438948375390964e+01,1.750905267429183709e+01,1.757518053110240430e+01,1.749490064813755907e+01,1.753029416988391631e+01,1.761766984680244263e+01,1.758957125593903470e+01,1.757433870134380527e+01,1.746817457850210076e+01
1.565092629613729969e+01,1.527177967941557313e+01,1.519798407681733465e+01,1.566532683821250771e+01,1.667001393442669155e+01,1.743766805482169957e+01,1.751403859118315154e+01,1.751758404549448755e+01,1.754262787678348445e+01,1.746782721654250281e+01,1.723290003653727354e+01,1.683340346983681002e+01
1.318506056191424136e+01,1.276007996239380304e+01,1.319864511468261981e+01,1.396416328014836949e+01,1.565851488802886138e+01,1.690408708122276948e+01,1.733473551695934134e+01,1.737638789121572813e+01,1.743228432029687269e+01,1.707916438965060024e+01,1.601850508278465668e+01,1.431665056578182771e+01
1.214697285548868422e+01,1.222901999387838146e+01,1.260496382432044982e+01,1.325573730897575331e+01,1.410629941124207676e+01,1.645240026473642558e+01,1.730173138918284792e+01,1.736869841819199678e+01,1.712227016068403884e+01,1.553485496391475351e+01,1.408954599534185093e+01,1.301597882309792453e+01
1.208958993383893699e+01,1.206018973674656536e+01,1.251844452316491640e+01,1.303305676913494437e+01,1.355257198429129062e+01,1.462121777823092827e+01,1.660256257521552925e+01,1.678836894677334612e+01,1.596451817904215886e+01,1.424310518661958724e+01,1.329127767757069023e+01,1.260971510032224785e+01
1.188947755477562396e+01,1.196370201396516109e+01,1.205084941787467301e+01,1.264224492852308401e+01,1.313852904204046013e+01,1.359755934227719365e+01,1.535879020288572860e+01,1.563293590650275178e+01,1.444792104555303069e+01,1.362227602388384184e+01,1.299557149427873526e+01,1.223783851483324270e+01
1.188044642600340239e+01,1.176642212806788734e+01,1.184383442900676187e+01,1.217106913947750968e+01,1.260620399069497921e+01,1.316380998327859686e+01,1.370704619187677054e+01,1.367435595326632836e+01,1.342912000714106568e+01,1.325449283475916218e+01,1.284350880819047802e+01,1.216632824009531078e+01
1.180790991507092258e+01,1.171946578081451662e+01,1.180474598017721632e+01,1.184241286464606446e+01,1.228299167031977390e+01,1.270470428542549257e+01,1.295941337004339289e+01,1.306973380952553043e+01,1.293605597950741526e+01,1.277048382742171384e+01,1.233697897972302826e+01,1.198764794679198076e+01
1.179945499470409231e+01,1.160401707686483519e+01,1.159452852409893353e+01,1.174830659203283290e+01,1.201250640703179329e+01,1.247346460269949375e+01,1.255599074558034545e+01,1.276194994072199052e+01,1.254182481473532107e+01,1.239129778760397471e+01,1.204392787205762261e+01,1.183263091761094188e+01
1.175967485661794854e+01,1.155756895335986201e+01,1.151883785968601615e+01,1.150179236345542222e+01,1.176611962931866628e+01,1.215067493167259727e+01,1.244141457919991467e+01,1.245017679781327047e+01,1.232531046822862209e+01,1.218044831816308715e+01,1.197475083001222629e+01,1.183797457180304491e+01
1.157361250501560335e+01,1.140876270907824619e+01,1.128619555303845345e+01,1.132160195207330844e+01,1.152526074962446501e+01,1.189377137639183957e+01,1.220133401804923778e+01,1.215127237225073031e+01,1.192425264866392354e+01,1.176169381936693981e+01,1.148425994354886370e+01,1.157742186095094894e+01
1.118314441428395867e+01,1.100786768342891264e+01,1.095424857557230780e+01,1.097830933369698414e+01,1.120759773633687928e+01,1.163258672119587800e+01,1.203494425344683805e+01,1.198918224683910694e+01,1.171784480245321447e+01,1.138636546051293408e+01,1.107519135895472573e+01,1.124216921704561400e+01
1.148029230599900075e+01,1.129570996278096118e+01,1.112166564233302779e+01,1.096779356742160871e+01,1.109257790771329155e+01,1.150237135400192301e+01,1.183541979223275575e+01,1.183622587364891388e+01,1.163692150430512129e+01,1.136002456149930140e+01,1.131724674200643221e+01,1.143375057010388218e+01
1.132883164987009650e+01,1.120751612498804661e+01,1.097458327066919992e+01,1.074788651915861237e+01,1.078439178464088855e+01,1.119015878192698210e+01,1.160792960504085158e+01,1.161743360558841687e+01,1.134411435404155100e+01,1.105058454950977875e+01,1.106777985528043473e+01,1.117093442423259830e+01
1.148399038331285738e+01,1.130510959993273445e+01,1.105446836389114651e+01,1.067061438830626230e+01,1.066015293174859835e+01,1.108782825838034114e+01,1.148402448194030967e+01,1.149933232771161329e+01,1.131534639845665424e+01,1.088947211860545394e+01,1.096629787026790837e+01,1.117838680446368471e+01
1.150534471808055059e+01,1.119474671160264734e+01,1.085290968312074256e+01,1.065800163656069799e+01,1.050948548257827042e+01,1.065352068321431034e+01,1.098870516813383347e+01,1.106195637064308812e+01,1.102065895075031676e+01,1.081600789383173833e+01,1.075298997786080690e+01,1.094124772656414279e+01
1.152308546055269289e+01,1.124807350326102551e+01,1.090514103464317941e+01,1.070252060478605927e+01,1.054140248807971147e+01,1.060417551724640361e+01,1.085010870243934278e+01,1.097449981287820719e+01,1.096554068324587661e+01,1.081329118836322323e+01,1.084152113397351513e+01,1.104385970818339047e+01
